id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,nom_vial,nom_v_e_1,numero_ext,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,latitud,longitud,fecha_alta,telefono,correoelec,www,PADO_geo,location_match,name_match,reason_for_checking,RA,Pharmacy,PADO,Chain,NO GSV,Permanently_closed,Note,GSV DATE
9438569,FARMACIA GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,464112,Farmacias con minisúper,11 a 30 personas,NOVENA SUR ORIENTE,Décima Quinta Oriente Sur,1860,29090,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,626,43,16.74318781,-93.10301417,2023-11,,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIAGUADALAJARA.COM.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9438627,FARMACIAS SIMILARES TUXTLA GUTIERREZ 41,GOYOMA SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,NINGUNO,Pánuco,35,29020,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1268,24,16.76151592,-93.1502968,2023-11,,CGEN@GOYOMA.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9439310,FARMACIA LA PAZ,SALUCOM SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,NOVENA NORTE ORIENTE,CENTRAL NORTE,190,,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,908,22,16.76161621,-93.11355138,2023-11,,,WWW.FARMACIALAPAZ.COM.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9444237,FARMACIAS DEL AHORRO CHS TXBI TUXTLA BICENTENARIO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,464111,Farmacias sin minisúper,6 a 10 personas,CENTRAL PONIENTE,Décima Cuarta Poniente,1440,29030,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,912,15,16.75501741,-93.12775439,2024-05,,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9444583,FARMACIA SIMILARES,COMERCIALIZADORA FAMPESA SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,NINGUNO,NINGUNO,0,,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2868,23,16.73477546,-93.05724262,2023-11,,FAMPESA_GOMEZMAZA@HOTMAIL.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9445009,FARMACIA GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,464112,Farmacias con minisúper,11 a 30 personas,CARRETERA A VILLAFLORES,De la Vigésima Sur Oriente,2027,29080,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,630,27,16.73727905,-93.11224819,2023-11,9612070099,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIAGUADALAJARA.COM.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9445820,FARMACIAS SANTA CRUZ,SUPER FARMACIAS DEL SURESTE SA DE CV,464112,Farmacias con minisúper,0 a 5 personas,NOVENA SUR ORIENTE,MORELOS,110,,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,607,30,16.7425752,-93.10153078,2023-11,,FCIA_SANTACRUS@YAHOO.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9447194,FARMACIAS SANTA CRUZ,SUPER FARMACIAS DEL SURESTE SA DE CV,464112,Farmacias con minisúper,0 a 5 personas,NUEVO LEÓN,NINGUNO,29,,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1215,33,16.76833783,-93.1828173,2023-11,,FCIA_SANTACRUZ@YAHOO.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9453748,FARMACIA GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,464112,Farmacias con minisúper,11 a 30 personas,NINGUNO,Ninguno,5559,29020,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2783,7,16.76311042,-93.18667864,2023-11,,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9454670,FARMACIA GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,464112,Farmacias con minisúper,11 a 30 personas,SAMUEL LEÓN BRINDIS,Castillo Tielemans,2044,29080,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,630,1,16.73457564,-93.10624018,2023-11,,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9455965,FARMACIA GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,464112,Farmacias con minisúper,11 a 30 personas,SEGUNDA ORIENTE SUR,Quinta Sur Oriente,738,29050,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,664,12,16.74768648,-93.16386416,2023-11,,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9457662,FARMACIAS DEL AHORRO CHS TXEN TUXTLA CHICOASEN,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,464111,Farmacias sin minisúper,6 a 10 personas,NINGUNO,Ninguno,,29025,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,229A,18,16.76633527,-93.16614613,2024-05,,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9461619,FARMACIAS SIMILARES TUXTLA GUTIERREZ 39,GOYOMA SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,NINGUNO,Segunda Oriente Norte,,29096,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2336,26,16.73730588,-93.06255565,2023-11,,CGEN@GOYOMA.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9461951,FARMACIAS SIMILARES TUXTLA 43,GENERICOS DEL TROPICO SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,QUINTA NORTE PONIENTE,Décima Primera Poniente Norte,2754,29026,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,912,41,16.75960525,-93.12404967,2023-11,,SIMICOORDINACION2@GENER.COM.MX,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9462731,FARMACIAS DEL AHORRO CHS TXAE TUXTLA AEROPUERTO,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,464111,Farmacias sin minisúper,11 a 30 personas,SEGUNDA ORIENTE SUR,Quinta Sur Oriente,704,29050,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,664,12,16.74846118,-93.16375546,2024-05,,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9465980,FARMACIAS DEL AHORRO CHS TXSR TUXTLA SAN ROQUE,COMERCIALIZADORA FARMACEUTICA DE CHIAPAS SAPI DE CV,464111,Farmacias sin minisúper,6 a 10 personas,CENTRAL ORIENTE,Séptima Oriente Sur,878,29040,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,097A,26,16.75253655,-93.10952883,2024-05,,CLIENTES@FAHORRO.COM.MX,WWW.FAHORRO.COM.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9466389,FARMACIAS SANTA CRUZ,SUPER FARMACIAS DEL SURESTE SA DE CV,464112,Farmacias con minisúper,0 a 5 personas,NUEVO LEÓN,NINGUNO,152,,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1215,13,16.76277405,-93.18466813,2023-11,,FCIA_SANTACRUZ@YAHOO.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9466505,FARMACIA GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,464112,Farmacias con minisúper,11 a 30 personas,DE LOS POETAS NORTE-PONIENTE,Ninguno,161,29045,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2834,125,16.75366758,-93.06105974,2023-11,9616884014,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIAGUADALAJARA.COM.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9475593,FARMACIAS YZA SUC 9012 PATRIA NUEVA,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,LAS ARBOLEDAS,Eucalipto Sur,,29045,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1323,30,16.75404584,-93.07632493,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9481919,FARMACIAS YZA SUC 0230 SANTA CRUZ TUXTLA,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,SANTA TERESA,Los Tamarindos,495,29019,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,211A,28,16.78571367,-93.10921176,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9481923,FARMACIAS YZA SUC 0312 SOLIDARIDAD,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,SÉPTIMA ORIENTE SUR,Octava Sur Oriente,973,29050,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1959,6,16.74533554,-93.1600376,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9484159,FARMACIAS YZA SUC 0318 MIER Y PESADO,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,ROMERO DE TERREROS,,704,3100,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2622,4,16.729063,-93.186325,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9486270,FARMACIAS YZA SUC 0299 LAS GRANJAS,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,CALZ. AL CAÑON DEL SUMIDERO,,,29000,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2622,4,16.729063,-93.186325,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9486338,FARMACIAS YZA SUC 0314 CHAUITES MERCADO,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,AGRICULTURA ESQ. CALLE PRINCIPAL,,,70190,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2618,68,16.70116,-93.193575,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9486361,FARMACIAS YZA SUC 1M09 MODULO BOMBAS,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,CALZ. DE LAS BOMBAS,,128,4899,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2622,4,16.729063,-93.186325,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9486433,FARMACIAS YZA SUC 1M02 AZTECAS,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,NETZAHUALCOYOTL MZ.91 LOTE 14,,296,4300,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2529,1,16.730399,-93.068873,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9486438,FARMACIAS YZA SUC 0125 BOMBAS II,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,AV. RONCHAMP,,4,4800,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2622,4,16.729063,-93.186325,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9486506,FARMACIAS YZA SUC 0232 TICUMAC,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,5 DE FEBRERO,,1372,3660,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1022,36,16.743064,-93.096502,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9486519,FARMACIAS YZA SUC 1M13 MIRAMONTES,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,AV. CANAL DE MIRAMONTES,,2169,4460,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2622,4,16.729063,-93.186325,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9486588,FARMACIAS YZA SUC 9014 SAN FRANCISCO,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL SUR,,,29066,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1111,44,16.731754,-93.100502,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9486589,FARMACIAS YZA SUC 0179 PROHOGAR,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,AV. CENTRAL,,16,2600,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2618,17,16.707566,-93.207088,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9493565,FARMACIA MAXIFARMACIA ESPECIALIDADES,,464111,Farmacias sin minisúper,0 a 5 personas,FIDEL VELAZQUEZ,VEINTIUNO,0,29044,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,768,15,16.76730658,-93.09264834,2024-11,9611289716,SUCURSAL24DEJUNIO@MAXIFARMACIAS.COM,,FALSE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
9507438,FARMACIA AM,,464111,Farmacias sin minisúper,0 a 5 personas,EL ROBLE,SANDALO SUR,0,29045,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1338,20,16.75833226,-93.07325872,2024-11,,,,TRUE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9530314,FARMACIA SANTA MARIA,,464111,Farmacias sin minisúper,0 a 5 personas,ESMERALDA,ONIX,0,29049,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2548,27,16.77866813,-93.0850543,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9559800,COMERCIALIZADORA DE PRODUCTOS ZERIFAR Y SERVICIOS PARA LA SALUD HUMANA,COMERCIALIZADORA DE PRODUCTOS ZERIFAR Y SERVICIOS PARA LA SALUD HUMANA SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,LIBRAMIENTO SUR PONIENTE,NINGUNO,1721,29049,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,186A,7,16.7446027,-93.13131652,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9596007,ABARROTES SIN NOMBRE,,464112,Farmacias con minisúper,0 a 5 personas,NOVENA SUR ORIENTE,DECIMA TERCERA ORIENTE SUR,1395,29073,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1003,13,16.7440179,-93.10654611,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9630306,MI FARMACIA CONDESCUENTOS,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL ORIENTE,DECIMA SEXTA ORIENTE SUR,,29000,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,999,27,16.75157458,-93.10293486,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9633211,FARMACIA SAN JUDAS CHARBEL,,464111,Farmacias sin minisúper,0 a 5 personas,LAS ARBOLEDAS,SABINO SUR,0,29045,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2849,1,16.7544226,-93.06988015,2024-11,,SAMUELURIEL28@GMAIL.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9655322,FARMACIA EL TREBOL,,464111,Farmacias sin minisúper,0 a 5 personas,QUINTA SUR PONIENTE,CUARTA PONIENTE SUR,0,29050,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2815,35,16.74033475,-93.18510766,2024-11,9611936099,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9695624,COSIMO SKINK CARE,,464111,Farmacias sin minisúper,0 a 5 personas,TERCERA NORTE PONIENTE,NINGUNO,1011,29050,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1287,32,16.75397144,-93.18334523,2024-11,9616185947,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9697245,ABARROTES,,464112,Farmacias con minisúper,0 a 5 personas,QUINTA SUR ORIENTE,SEXTA ORIENTE SUR,622,29000,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1041,21,16.7487451,-93.11242495,2024-11,9631291215,CESARTHOMAS2401@GMAIL.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9716741,ABARROTES SIN NOMBRE,,464112,Farmacias con minisúper,0 a 5 personas,NOVENA SUR ORIENTE,DECIMA TERCERA ORIENTE SUR,1395,29073,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1003,13,16.7440179,-93.10654611,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9719667,MULTIFARMACIA DE GENERICOS SIN NOMBRE,,464111,Farmacias sin minisúper,0 a 5 personas,CARDENAL,DECIMA PRIMERA ORIENTE SUR,1320,29059,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,433,32,16.75055723,-93.15645589,2024-11,9614763767,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9734384,FARMACIA SAN JORGE,,464111,Farmacias sin minisúper,0 a 5 personas,PROSPERIDAD,GEMINIS,,29045,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2849,46,16.74945951,-93.06416782,2024-11,9611289161,,,FALSE,TRUE,TRUE,No GSV within radius,Pau,,,,,,,
9747548,FARMACIA CAROLEX,,464112,Farmacias con minisúper,0 a 5 personas,NINGUNO,EL ROBLE,0,29057,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2622,12,16.7361782,-93.18071967,2024-11,9611543858,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9779481,FARMACIA SANTA CRUZ,SUPER FARMACIAS DEL SURESTE SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,CUARTA SUR ORIENTE,TERCERA ORIENTE SUR,426,29066,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,097A,7,16.74980813,-93.11417682,2024-11,9612462674,FARMACIASANTACRUZCEL@GNAIL.COM,,FALSE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
9818224,INSUMOS MEDICOS,,464111,Farmacias sin minisúper,0 a 5 personas,SEGUNDA NORTE PONIENTE,QUINTA PONIENTE NORTE,617,29000,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,927,4,16.75609968,-93.12036837,2024-11,9611293608,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9828824,QUIFAMESA EXPRESS,QUIFAMESA EXPRESS SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,LA SALLE,LA SALLE,280,29070,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,179A,13,16.74671382,-93.08619887,2024-11,9612339736,,,FALSE,FALSE,TRUE,No GSV within radius,Pau,,,,,,,
9843571,FARMACIAS ESQUIVAR,FARMACIAS ESQUIVAR   SA DE CV,464111,Farmacias sin minisúper,11 a 30 personas,DECIMA CUARTA SUR PONIENTE,MACTUMATZA,1333,29030,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,186A,17,16.7439552,-93.12970678,2024-11,9611181384,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9851551,FARMACIA VIDA MEJOR,,464111,Farmacias sin minisúper,0 a 5 personas,PROSPERIDAD,PALENQUE,,29045,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2834,46,16.75171058,-93.06206091,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9878468,INSUMOS HOSPITALARIOS COINMER,,464111,Farmacias sin minisúper,0 a 5 personas,OCTAVA NORTE PONIENTE,SEPTIMA PONIENTE NORTE,838,29037,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,861,1,16.76201722,-93.12120751,2024-11,9618408582,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9913959,DISTRIBUIDORA DE MEDICAMENTOS SANTA FE,,464111,Farmacias sin minisúper,0 a 5 personas,SAN FRANCISCO EL SABINAL,DOCTOR BELISARIO DOMINGUEZ,217,29020,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1272,41,16.75698024,-93.14726133,2024-11,,OSCAR60@HOTMAIL.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9920543,FARMACIA LA ECONOMICA,,464111,Farmacias sin minisúper,0 a 5 personas,CUARTA PONIENTE SUR,SEXTA SUR PONIENTE,,29100,7,Chiapas,101,Tuxtla Gutiérrez,37,Copoya,2374,3,16.708931,-93.12314923,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9933161,MEDICA JIREH,,464111,Farmacias sin minisúper,0 a 5 personas,FLOR DE NOCHEBUENA,HIGUERA,0,29019,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2590,5,16.78583996,-93.11015751,2024-11,,,,FALSE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
9954788,FARMACIA KAREMY,,464111,Farmacias sin minisúper,0 a 5 personas,ONIX,ESMERALDA,0,29049,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2548,171,16.77859268,-93.08515303,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9983131,DENTAL ZONE,,464111,Farmacias sin minisúper,0 a 5 personas,ROSA DEL PONIENTE,PRIMERO DE MAYO,0,29044,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,787,47,16.76070086,-93.09224893,2024-11,9616146230,DENTLZONECHIAPAS@OUTLOOK.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10005350,FARMACIA SIMILARES,FARMACIAS SIMILARES DE SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,MALPASO,CHICOASEN,0,29019,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1728,2,16.78307713,-93.10190738,2024-11,,,,TRUE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10031700,FARMACIA REDSALUD,FUNDACION REDSALUD AC,464111,Farmacias sin minisúper,0 a 5 personas,DECIMA SEGUNDA SUR ORIENTE,UNDECIMA SUR ORIENTE,0,29000,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1094,13,16.74255907,-93.11314232,2024-11,2222388473,,,FALSE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
10032506,FARMACIA GENERICA,,464111,Farmacias sin minisúper,0 a 5 personas,POMARROSA,LAS MARGARITAS,0,29014,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,250A,25,16.77699354,-93.1290094,2024-11,9611438740,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10034221,FARMACIA LOS ANGELES,CESARIO AGUSTIN TREJO TREJO SC DE RL,464111,Farmacias sin minisúper,0 a 5 personas,TUCHTLAN,COPAINALA,0,29045,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1713,16,16.75154828,-93.07229941,2024-11,9612151850,CESARIOTREJO04@HOTMAIL.COM,,FALSE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
10057122,MARGO POVEDORA DE SERVICIOS Y PRODUCTOS,MARGO PROVEDORA DE SERVICIOS Y PRODUCTOS SA DE CV,464111,Farmacias sin minisúper,6 a 10 personas,ESCARLATA,ARCO IRIS,295,29026,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2711,7,16.76523189,-93.14721994,2024-11,,,MARGO-PROVEDORA-DE-SERVICIOS-Y-PRODUCTOS-MEDICOS-SA-DE-CV.UENIWEB.COM,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10074757,FARMACIA DARWIN,,464111,Farmacias sin minisúper,0 a 5 personas,BENITO JUAREZ,CHE GUEVARA,98,29049,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2548,112,16.78689172,-93.09207852,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10095183,FARMACIA Y CONSULTORIO SAN MIGUEL,,464111,Farmacias sin minisúper,0 a 5 personas,SEGUNDA NORTE ORIENTE,SEPTIMA ORIENTE NORTE,0,29100,7,Chiapas,101,Tuxtla Gutiérrez,45,El Jobo,2660,9,16.70423198,-93.09974794,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10095542,ABARROTES SIN NOMBRE,,464112,Farmacias con minisúper,0 a 5 personas,NOVENA SUR ORIENTE,DECIMA TERCERA ORIENTE SUR,1395,29073,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1003,13,16.7440179,-93.10654611,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10103994,BIOMAUSSAN,,464111,Farmacias sin minisúper,0 a 5 personas,QUINTA PONIENTE NORTE,CENTRAL PONIENTE,161,29000,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,927,15,16.7548935,-93.12030523,2024-11,9611181845,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10113410,DIAGNO QUIMS,,464111,Farmacias sin minisúper,0 a 5 personas,SUMIDERO,LAUREL,0,29017,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,2482,46,16.78405581,-93.09590321,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
